-10.226,2
-5.8384,1
-10.801,2
-5.6505,1
-11.458,2
-7.2294,1
-6.189,2
-9.8481,1
-10.319,2
-5.818,2
-7.6326,1
-11.542,2
-10.614,1
-9.9319,2
-9.8547,2
-8.7521,2
-8.4043,2
-7.5778,2
-8.4097,1
-7.78,2
-8.5668,1
-8.2316,1
-12.196,2
-8.2012,2
-10.109,2
-8.9347,2
-10.253,2
-5.8045,1
-9.4915,1
-8.0275,1
-8.774,1
-9.4982,2
-5.8742,1
-5.5578,1
-8.8971,1
-7.2622,1
-9.9131,1
-8.6385,2
-7.2854,2
-9.402,2
-10.376,1
-9.9672,1
-6.9344,1
-11.889,2
-9.8294,1
-12.349,2
-8.8753,1
-5.5505,1
-8.5218,2
-5.9332,1
-5.5531,1
-6.5464,1
-6.2571,1
-10.969,2
-10.177,1
-4.9845,1
-11.464,2
-8.2789,1
-10.779,1
-7.3749,1
-4.3351,1
-9.25,2
-4.9632,1
-8.3204,1
-8.4737,2
-6.9176,1
-7.4755,2
-8.8527,1
-5.4236,1
-8.2587,1
-7.4908,2
-8.5863,1
-10.694,2
-7.872,1
-5.8261,1
-2.1541,1
-6.2899,1
-7.6553,1
-9.8861,2
-6.744,1
-6.8265,1
-3.7489,1
-7.0647,1
-5.9025,1
-9.7728,2
-7.501,1
-9.268,1
-7.4128,1
-10.612,2
-6.3612,1
-4.8354,1
-7.9648,1
-8.1931,1
-8.2932,2
-7.9878,1
-9.2542,1
-6.4261,1
-4.7099,1
-7.0868,1
-8.7512,2
-10.871,2
-8.1795,1
-6.1655,1
-5.3293,1
-7.6408,1
-7.9198,1
-4.7703,1
-8.8879,1
-6.7152,1
-6.4942,2
-9.6457,2
-10.21,2
-5.9131,1
-6.5278,1
-10.402,2
-9.4044,2
-8.4681,2
-7.2058,1
-6.9049,1
-5.9734,1
-11.236,2
-8.0932,1
-7.1548,1
-8.565,1
-7.0228,2
-9.032,2
-8.847,1
-7.5543,1
-7.5164,2
-7.246,2
-9.8357,2
-9.9742,2
-9.9978,2
-7.9534,1
-6.0242,1
-7.8851,1
-6.6196,1
-6.2079,1
-7.9457,1
-7.3895,1
-7.4762,1
-8.2098,1
-7.3818,1
-8.63,2
-9.0508,1
-3.8835,1
-6.0988,1
-8.1679,1
-9.7812,1
-5.7401,1
-8.4291,1
-7.1745,1
-11.031,2
-9.191,1
-12.654,2
-11.219,2
-6.561,1
-7.0015,1
-5.8303,1
-13.027,2
-8.8519,1
-8.1729,1
-7.6266,1
-6.7245,1
-8.0288,2
-7.818,2
-8.9225,1
-8.2844,1
-7.7939,1
-6.9402,1
-7.2332,2
-9.2258,2
-7.6197,1
-7.3517,1
-5.8686,1
-11.362,2
-6.9578,1
-10.151,2
-10.288,1
-9.7596,2
-5.8109,1
-7.9511,1
-2.1252,1
-5.8436,1
-8.4957,1
-12.436,2
-11.141,2
-8.4934,2
-7.9006,2
-8.5104,2
-6.4496,1
-9.0902,1
-10.085,2
-12.961,2
-6.7651,1
-9.9628,2
-6.1899,1
-6.8421,2
-8.3516,2
-8.6443,2
-7.3297,1
-8.7315,1
-7.099,1
-5.6653,1
-8.3353,1
-7.0891,1
-12.476,2
-10.034,2
-6.5572,1
-11.36,2
-5.8362,1
-9.2734,1
-11.013,1
-9.1579,2
-8.2597,2
-11.529,2
-8.1643,2
-8.4049,1
-7.3704,2
-8.5485,2
-10.169,2
-10.03,2
-8.8983,1
-9.9037,1
-6.3143,1
-5.9968,1
-6.7296,1
-10.575,2
-12.683,1
-7.987,1
-9.9016,2
-9.758,2
-5.2897,1
-8.4465,1
-5.6663,1
-11.159,2
-11.436,2
-10.863,2
-10.716,2
-5.6959,1
-6.0029,1
-6.8505,1
-8.2498,2
-8.9826,2
-9.0268,1
-12.111,2
-9.0215,1
-9.9508,1
-8.7493,1
-6.521,1
-8.6315,1
-7.4196,1
-5.4498,1
-6.3179,1
-8.2786,2
-7.6458,2
-7.8354,1
-6.9283,1
-10.077,1
-11.669,2
-10.563,1
-10.029,2
-7.2309,1
-9.114,1
-8.2507,2
-8.109,1
-10.192,2
-9.5832,1
-5.9874,1
-9.3624,2
-10.051,2
-6.3739,1
-7.1247,1
-5.5389,1
-9.2247,1
-7.9417,1
-7.5121,2
-6.4141,1
-8.1097,1
-6.8584,1
-9.0035,2
-9.4652,1
-8.5939,1
-9.8269,2
-6.9687,2
-9.0309,1
-9.6846,1
-8.7599,2
-6.1642,1
-7.9524,1
-5.851,1
-7.7555,2
-9.6776,2
-9.019,2
-9.0629,1
-10.198,1
-8.012,2
-7.2116,1
-9.0673,2
-8.4774,1
-10.993,2
-8.7299,2
-6.4876,1
-9.2371,2
-8.002,1
-8.1136,1
-10.114,2
-7.0126,1
-8.4486,2
-8.3352,2
-6.4417,1
-7.5516,1
-8.5466,2
-7.8022,1
-9.2491,2
-7.4592,1
-5.6205,1
-10.17,2
-7.9432,1
-10.698,2
-8.078,1
-7.267,2
-7.2579,2
-10.411,2
-7.362,1
-7.9814,1
-8.2574,2
-11.503,1
-7.5389,2
-7.4539,1
-9.116,1
-6.3648,1
-12.284,2
-7.7166,1
-5.7587,1
-10.194,1
-9.4601,1
-8.0525,2
-10.518,2
-11.456,2
-7.3367,1
-6.3639,1
-2.7587,1
-8.2415,1
-8.6084,1
-9.3813,1
-8.5458,1
-7.7941,1
-6.0503,1
-4.1586,2
-7.5409,1
-8.3303,1
-5.7593,1
-6.1905,1
-7.5768,1
-10.408,2
-8.6672,2
-11.978,2
-8.4283,1
-11.224,2
-10.827,2
-9.9528,1
-8.1575,1
-10.371,2
-9.0235,1
-7.8438,1
-8.0517,2
-5.5802,1
-5.4216,1
-7.7155,2
-11.593,2
-5.751,1
-6.4452,1
-7.3192,1
-8.7838,1
-10.742,2
-5.512,1
-6.8815,1
-10.797,2
-7.6563,1
-7.2516,1
-5.5948,1
-6.9632,1
-6.6941,1
-6.7996,1
-6.66,1
-8.4105,2
-8.7298,2
-9.2316,2
-7.5783,1
-6.9758,1
-11.102,2
-6.7942,1
-7.0989,1
-9.9914,2
-8.6924,1
-7.1475,1
-7.9371,2
-5.3401,1
-10.929,2
-6.957,2
-8.6887,1
-8.8299,2
-6.7436,1
-10.265,2
-9.0663,1
-7.8377,2
-5.8302,1
-12.083,2
-10.335,2
-7.9397,1
-7.386,1
-9.485,1
-7.6526,1
-8.4507,2
-9.3597,2
-6.9185,1
-9.7602,2
-5.142,1
-7.5745,2
-8.4103,1
-6.1817,1
-7.5622,1
-7.4786,1
-10.747,2
-10.568,2
-4.4807,1
-10.287,2
-8.2088,1
-6.6134,2
-6.7748,1
-6.7008,1
-5.7398,1
-7.667,1
-6.6728,1
-10.205,2
-10.334,1
-9.0442,1
-5.1052,1
-8.3369,1
-10.229,2
-6.3197,1
-7.7751,1
-8.6388,2
-7.8802,2
-14.259,2
-6.3795,1
-6.5634,1
-7.0525,2
-7.0861,1
-5.052,1
-8.1101,2
-6.7733,1
-8.9415,1
-7.6714,1
-11.955,2
-8.9054,1
-6.5304,1
-11.07,2
-9.6676,1
-8.3564,1
-4.8526,1
-7.5422,1
-6.4332,1
-8.2566,1
-6.7707,1
-5.2796,1
-7.1571,1
-9.502,2
-10.866,1
-9.4937,1
-7.9879,1
-7.9087,1
-8.8117,1
-7.2825,1
-7.9437,1
-7.3063,2
-7.4009,1
-8.1472,1
-8.5968,1
-9.4536,2
-7.4704,1
-6.3267,1
-6.0367,1
-10.988,2
-8.686,2
-8.7723,1
-11.804,1
-6.5129,1
-11.744,1
-6.9025,1
-6.5175,1
-7.1859,1
-8.891,2
-4.202,1
-10.214,1
-7.2101,1
-6.0185,1
-10.968,2
-9.8252,1
-6.4453,1
-6.8021,1
-4.7702,2
-8.1377,1
-7.3905,1
-7.0504,1
-9.9495,2
-7.8709,1
-6.8727,1
-8.5058,1
-7.7355,2
-6.9363,1
-7.2502,1
-6.3291,1
-6.3435,1
-9.3641,2
-9.9688,2
-9.2372,1
-7.7841,1
-7.6216,1
-4.7388,1
-7.768,1
-6.0749,1
-9.9067,2
-7.9478,1
-5.7652,1
-5.2559,1
-6.6988,1
-7.1163,1
-6.8585,1
-7.9131,1
-8.2867,1
-7.6757,1
-8.2316,1
-6.9855,1
-9.5379,2
-6.4751,1
-5.2214,1
-8.0996,1
-8.8228,2
-8.7167,2
-8.1634,2
-8.666,2
-6.6242,1
-6.1399,1
-11.118,2
-12.689,2
-8.2042,1
-9.58,1
-10.352,1
-6.7674,1
-6.5272,1
-7.9519,1
-6.1886,1
-6.6756,1
-7.7408,1
-7.1527,1
-8.1084,1
-9.6744,1
-7.4148,1
-8.7843,2
-11.329,2
-6.7128,1
-7.3097,1
-6.3881,1
-6.6385,1
-7.2476,1
-7.2179,1
-9.2994,1
-7.525,2
-6.335,1
-6.6612,1
-7.418,1
-6.8516,1
-8.1636,1
-8.1183,1
-7.9414,1
-8.6831,2
-8.984,1
-11.996,2
-9.2262,2
-7.2355,1
-9.0726,1
-8.3549,1
-8.385,2
-5.8365,1
-9.8217,2
-6.8865,1
-11.047,2
-5.6203,1
-10.649,2
-7.5749,1
-8.7398,2
-7.3431,1
-8.7704,1
-10.001,2
-6.5781,1
-6.7611,1
-9.9987,2
-6.7403,1
-6.3736,1
-7.5195,1
-7.1263,1
-10.471,2
-11.325,2
-8.3172,1
-11.115,2
-5.5142,1
-9.0041,1
-6.1179,1
-7.1536,1
-10.476,2
-10.926,2
-8.0877,1
-10.46,2
-6.5498,1
-7.2959,1
-4.5017,1
-9.1974,2
-8.2676,2
-7.4676,1
-7.1696,1
-12.641,1
-7.1921,1
-6.911,1
-7.0371,1
-6.7508,1
-7.7535,1
-8.6365,1
-6.0764,1
-8.3512,2
-6.5662,1
-6.9018,1
-6.7617,1
-7.1645,1
-8.8075,2
-7.3072,1
-6.6946,1
-8.7173,2
-5.3465,1
-6.4396,1
-8.4131,1
-9.2046,2
-7.8588,1
-6.9592,1
-9.1299,1
-8.6634,2
-10.495,2
-9.1072,2
-6.2955,1
-5.7575,1
-7.7752,1
-8.2554,1
-7.5959,1
-6.7672,1
-9.2209,2
-5.8562,1
-8.8941,1
-9.5722,1
-7.1333,2
-10.217,1
-12.627,2
-10.233,2
-10.469,2
-8.5423,2
-7.0362,1
-9.5146,2
-8.1082,2
-7.9166,1
-9.8691,1
-10.744,1
-6.4221,1
-6.7331,1
-9.9498,1
-8.4791,1
-11.231,2
-9.5736,2
-6.6725,1
-8.2716,2
-6.3154,1
-4.5192,1
-10.636,2
-7.4879,1
-8.2406,2
-6.7375,1
-8.0931,1
-7.4167,1
-6.9132,1
-7.809,1
-9.7595,2
-7.8283,1
-11.211,2
-8.766,1
-9.6548,2
-5.6982,1
-8.328,2
-9.419,2
-6.8741,1
-8.2935,1
-9.5651,1
-7.9398,1
-8.5825,2
-10.511,2
-9.9637,1
-6.8304,1
-7.0822,1
-6.8177,2
-7.931,1
-10.517,2
-7.3445,2
-8.8268,1
-8.3453,1
-10.465,2
-7.2342,1
-6.6932,1
-11.741,2
-10.517,2
-7.7266,1
-7.3977,1
-7.9303,2
-6.1125,1
-7.5609,1
-8.6611,2
-8.4603,1
-7.1309,1
-8.3261,1
-7.5668,1
-8.1055,1
-8.7001,1
-6.3956,1
-7.8216,2
-7.7872,2
-10.85,2
-6.9072,1
-6.9133,1
-7.4294,1
-6.939,1
-6.8424,1
-7.2509,1
-7.663,2
-10.396,2
-7.3631,1
-6.655,1
-9.8758,2
-11.964,1
-8.2802,1
-9.8781,2
-8.0284,1
-10.931,2
-9.625,2
-9.2993,2
-7.9876,1
-6.8122,1
-9.8847,2
-10.268,2
-8.7979,2
-9.069,1
-8.2544,2
-7.2314,1
-11.668,2
-6.6195,1
-12.081,2
-6.6088,1
-8.3377,1
-8.2358,1
-7.4469,1
-8.1492,2
-6.2622,1
